,ORF,Ribo_Prints,RNA_Prints
2435,YGR067C,0.0,8.424194505
2436,YGR068C,24.31619078,8.664578249
2437,YGR068W-A,0.0,0.0
2438,YGR069W,0.0,0.0
2439,YGR070W,8.23160553,24.93189918
2440,YGR071C,20.72242159,11.81441912
2441,YGR072W,27.59072936,61.17311345
2442,YGR073C,9.592475798999999,0.0
2443,YGR074W,0.0,11.53312343
2444,YGR075C,0.0,6.976827752999999
2445,YGR076C,0.0,32.19055337
2446,YGR077C,22.17650337,8.620521071
2447,YGR078C,160.5780449,194.96745159999998
2448,YGR079W,44.88554714,4.5697281510000005
2449,YGR080W,67.86748644,137.46236299999998
2450,YGR081C,62.01012792,104.45402309999999
2451,YGR082W,25.85797824,119.78151559999999
2452,YGR083C,49.25706898,57.20570731
2453,YGR084C,69.96864701,74.79569753
2454,YGR085C,1031.348378,1736.4270629999999
2455,YGR086C,1388.877643,598.3655802999999
2456,YGR087C,0.0,0.0
2457,YGR088W,71.83282055,45.169693
2458,YGR089W,22.84995302,32.56845741
2459,YGR090W,67.2558077,30.12772308
2460,YGR091W,9.611854538,0.0
2461,YGR092W,433.8544552,88.76278241
2462,YGR093W,70.24411412,20.02404501
2463,YGR094W,248.6578071,326.79966310000003
2464,YGR095C,31.86072319,15.1372245
2465,YGR096W,35.87281426,16.1463728
2466,YGR097W,43.55502525,26.60561865
2467,YGR098C,26.25432984,11.43412666
2468,YGR099W,22.44277357,7.381868552
2469,YGR100W,40.02412615,16.04450294
2470,YGR101W,10.28357636,161.23107130000002
2471,YGR102C,58.18045104,0.0
2472,YGR103W,96.50516082,19.58347196
2473,YGR104C,0.0,11.00889055
2474,YGR105W,0.0,43.47100369
2475,YGR106C,314.0113381,822.1902992
2476,YGR107W,0.0,0.0
2477,YGR108W,118.4426885,104.1646296
2478,YGR109C,15.60980314,8.899575559
2479,YGR109W-A,0.0,0.0
2480,YGR109W-B,9.220674412000001,3.4072879730000003
2481,YGR110W,10.66786546,7.602552215
2482,YGR111W,8.898755604,46.5063855
2483,YGR112W,36.59898459,21.73550185
2484,YGR113W,79.5283168,59.14078409
2485,YGR114C,9.149746147,0.0
2486,YGR115C,4.574873073,0.0
2487,YGR116W,148.27377880000003,105.08486429999999
2488,YGR117C,17.45549055,78.19312614
2489,YGR118W,9026.227370999999,1530.770098
2490,YGR119C,54.86471398,71.94370906
2491,YGR120C,31.65881747,38.67762306
2492,YGR121C,36.19067949,24.07217852
2493,YGR121W-A,0.0,0.0
2494,YGR122C-A,0.0,6.065721446
2495,YGR122W,26.56377914,21.03435663
2496,YGR123C,20.82724317,65.96767097
2497,YGR124W,461.11919589999997,295.2184393
2498,YGR125W,41.292972,22.88830088
2499,YGR126W,15.44762336,22.01778109
2500,YGR127W,3.800214055,0.0
2501,YGR128C,49.977605,18.99573271
2502,YGR129W,0.0,0.0
2503,YGR130C,60.41968233,74.70414833
2504,YGR131W,40.78172568,19.37564736
2505,YGR132C,103.2523437,105.96057150000001
2506,YGR133W,6.46449456,27.64188822
2507,YGR134W,23.30211396,15.09678668
2508,YGR135W,151.5537103,137.46236299999998
2509,YGR136W,4.915152889,70.0565762
2510,YGR137W,38.06294397,13.56295315
2511,YGR138C,415.185229,189.84518490000002
2512,YGR139W,0.0,0.0
2513,YGR140W,32.31571784,7.08618242
2514,YGR141W,53.37351919,21.73550185
2515,YGR142W,60.77568609,140.2495156
2516,YGR143W,89.36410097,32.94111031
2517,YGR144W,54.56270638,31.10769072
2518,YGR145W,26.88061015,7.18376756
2519,YGR146C,117.82456119999999,167.9375096
2520,YGR146C-A,0.0,0.0
2521,YGR147C,98.77926636,0.0
2522,YGR148C,3477.869471,1006.1621970000001
2523,YGR149W,60.43481289,58.73103270000001
2524,YGR150C,28.877233500000003,7.839857314
2525,YGR151C,37.17084372,0.0
2526,YGR152C,19.60659889,31.05071692
2527,YGR153W,21.82508255,0.0
2528,YGR154C,3.331840334,33.24253224
2529,YGR155W,606.4408519,884.3953212000001
2530,YGR156W,36.29828871,7.95947955
2531,YGR157W,206.4477205,214.3570182
2532,YGR158C,118.4728087,13.50891748
2533,YGR159C,534.9836125,73.53408336
2534,YGR160W,0.0,0.0
2535,YGR161C,99.12224993,179.8118789
2536,YGR161C-C,60.13967821,237.90763470000002
2537,YGR161C-D,145.9653678,202.3716478
2538,YGR161W-A,22.97487958,170.4663729
2539,YGR161W-B,104.8727333,198.14079990000002
2540,YGR161W-C,89.52977413,36.45955148
2541,YGR162W,277.91673849999995,170.7822013
2542,YGR163W,69.55947363,89.22995495
2543,YGR164W,0.0,0.0
2544,YGR165W,79.06861555,29.39946493
2545,YGR166W,57.24707482,3.022048385
2546,YGR167W,172.82853830000002,253.58085490000002
2547,YGR168C,31.55084878,0.0
2548,YGR169C,20.55868887,4.186096652
2549,YGR169C-A,63.94983866,72.91910297
2550,YGR170W,17.75323879,20.8386023
2551,YGR171C,26.84560935,8.830047625
2552,YGR172C,47.769759,108.9393828
2553,YGR173W,12.89395121,18.3779853
2554,YGR174C,0.0,0.0
2555,YGR174W-A,0.0,0.0
2556,YGR175C,734.7411846,375.23260730000004
2557,YGR176W,0.0,0.0
2558,YGR177C,11.09577425,31.63002134
2559,YGR178C,111.8724149,117.2454456
2560,YGR179C,11.69009336,20.82763076
2561,YGR180C,436.59626849999995,342.9937575
2562,YGR181W,112.2138678,0.0
2563,YGR182C,60.48137284,0.0
2564,YGR183C,869.9087007999999,379.5602561
2565,YGR184C,69.50242845,38.23487562
2566,YGR185C,87.3279569,137.346361
2567,YGR186W,95.35129477,48.37330438
2568,YGR187C,51.19225059,30.04451648
2569,YGR188C,1.163862034,19.90648701
2570,YGR189C,206.0494014,383.794196
2571,YGR190C,0.0,0.0
2572,YGR191W,78.77264895,92.62778436
2573,YGR192C,19227.61106,18634.66446
2574,YGR193C,63.66976638,160.87444430000002
2575,YGR194C,25.72890347,25.38822346
2576,YGR195W,43.3409028,68.63842688
2577,YGR196C,26.17409044,35.23383307
2578,YGR197C,169.303697,86.62470079
2579,YGR198W,56.7105293,66.3225093
2580,YGR199W,57.9082618,20.07673986
2581,YGR200C,48.24200757,30.08259571
2582,YGR201C,15.78938494,45.00980028
2583,YGR202C,97.95610581,35.90193482
2584,YGR203W,87.81299993,79.64821482
2585,YGR204C-A,0.0,0.0
2586,YGR204W,258.7436133,14.32202022
2587,YGR205W,16.35006184,29.13005402
2588,YGR206W,23.32288234,0.0
2589,YGR207C,131.65856100000002,64.70874596
2590,YGR208W,53.71786448,71.0961254
2591,YGR209C,124.6108285,419.80569280000003
2592,YGR210C,69.28933975,49.37968381
2593,YGR211W,83.04287057,121.84377830000001
2594,YGR212W,12.68088485,14.45943833
2595,YGR213C,11.22138678,0.0
2596,YGR214W,457.94674230000004,1273.202124
2597,YGR215W,5.357959455,137.46236299999998
2598,YGR216C,29.249188500000002,19.45505575
2599,YGR217W,43.14733232,8.310633059
2600,YGR218W,140.3242174,112.50375890000001
2601,YGR219W,0.0,0.0
2602,YGR220C,39.64889997,37.67486987
2603,YGR221C,1.90925682,8.16389636
2604,YGR222W,8.091612239,46.13249372
2605,YGR223C,31.789763899999997,37.75877826
2606,YGR224W,102.6738615,74.55206334
2607,YGR225W,2.002469695,0.0
2608,YGR226C,0.0,0.0
2609,YGR227W,38.44284978,12.89254102
2610,YGR228W,0.0,0.0
2611,YGR229C,96.37973708,40.20638286
2612,YGR230W,0.0,24.57056731
2613,YGR231C,103.2656237,76.31886822
2614,YGR232W,41.55343228,111.05038059999998
2615,YGR233C,34.3018473,37.38727544
2616,YGR234W,856.4162394,618.8097376000001
2617,YGR235C,35.58234613,152.1485129
2618,YGR236C,0.0,0.0
2619,YGR237C,108.9588091,25.88349838
2620,YGR238C,13.47074744,11.52006213
2621,YGR239C,16.46321106,0.0
2622,YGR240C,929.6891187000001,679.5204262
2623,YGR240C-A,0.0,0.0
2624,YGR241C,39.71858169,38.73426867
2625,YGR242W,0.0,0.0
2626,YGR243W,97.09934687,11.53312343
2627,YGR244C,186.20160969999998,162.4068573
2628,YGR245C,88.28075384,48.56526194
2629,YGR246C,55.78739694,22.71851449
2630,YGR247W,14.86833749,0.0
2631,YGR248W,9.29271093,46.35775003
2632,YGR249W,20.82217942,11.12933793
2633,YGR250C,21.29480561,21.67991233
2634,YGR251W,48.30322839,8.605934741
2635,YGR252W,56.77001587,30.82489353
2636,YGR253C,118.49096540000001,337.7746954
2637,YGR254W,6945.193764,9121.014235999999
2638,YGR255C,104.0783624,176.60095249999998
2639,YGR256W,24.12711966,30.94994381
2640,YGR257C,32.41054493,50.81487898
2641,YGR258C,51.86629357,37.78438984
2642,YGR259C,0.0,0.0
2643,YGR260W,244.5633082,221.8240002
2644,YGR261C,67.54997773,56.512304799999995
2645,YGR262C,13.61985113,12.94174919
2646,YGR263C,11.19498352,7.978207737000001
2647,YGR264C,132.8659946,171.3404986
2648,YGR265W,0.0,0.0
2649,YGR266W,32.19355126,16.90539033
2650,YGR267C,116.99675400000001,76.43057617
2651,YGR268C,161.3849697,34.07777174
2652,YGR269W,0.0,0.0
2653,YGR270C-A,0.0,0.0
2654,YGR270W,81.88359776,42.99849278
2655,YGR271C-A,91.49746147,14.49033456
2656,YGR271W,26.59377437,10.33761673
2657,YGR273C,0.0,0.0
2658,YGR274C,52.39451636,7.944560188
2659,YGR275W,22.58481644,32.19055337
2660,YGR276C,32.20578517,24.481864899999998
2661,YGR277C,38.87147056,66.48506447
2662,YGR278W,45.27383042,23.46531687
2663,YGR279C,1303.18865,749.1165985
2664,YGR280C,80.90124809999999,56.09677315
2665,YGR281W,78.86858316,79.14781525
2666,YGR282C,837.1726331,1857.347088
2667,YGR283C,10.43392104,14.87165916
2668,YGR284C,19.12326365,70.86752049
2669,YGR285C,454.9574236,222.66368939999998
2670,YGR286C,218.27984819999998,90.17920979
2671,YGR287C,70.72960546,14.36753512
2672,YGR288W,7.528272146,17.88364076
2673,YGR289C,36.62864341,13.73880992
2674,YGR290W,0.0,0.0
2675,YGR291C,0.0,0.0
2676,YGR292W,98.95281018,39.12390332
2677,YGR293C,0.0,0.0
2678,YGR294W,11.03178759,0.0
2679,YGR295C,180.31797780000002,168.27944169999998
2680,YGR296C-A,1.126389204,18.20311957
2681,YGR296C-B,0.8691757390000001,2.282096035
2682,YGR296W,40.26384404,24.09858736
2683,YHL001W,14392.4368,2450.8993579999997
2684,YHL002C-A,0.0,0.0
2685,YHL002W,52.5150993,86.07834506
2686,YHL003C,95.27284216,61.72460476
2687,YHL004W,66.24879489,38.62866404
2688,YHL005C,0.0,0.0
2689,YHL006C,55.14085426,11.22761023
2690,YHL006W-A,0.0,0.0
2691,YHL007C,77.18881590000001,63.12544685
2692,YHL008C,9.470278655,0.0
2693,YHL009C,17.96777944,20.48784464
2694,YHL009W-A,8.61932608,1.3650315169999998
2695,YHL009W-B,5.937439263,1.25373943
2696,YHL010C,16.23845733,37.61057828
2697,YHL011C,129.6926635,89.78590483
2698,YHL012W,0.0,0.0
2699,YHL013C,15.44762336,33.02667164
2700,YHL014C,41.01610342,8.351572138
2701,YHL015W,3724.3966689999997,2431.881969
2702,YHL015W-A,0.0,0.0
2703,YHL016C,3.23224728,11.51745342
2704,YHL017W,60.25442585,38.16966178
2705,YHL018W,9.830305778,28.02263048
2706,YHL019C,53.08139428,30.77402737
2707,YHL019W-A,0.0,0.0
2708,YHL020C,85.17171105,75.34973974
2709,YHL021C,181.22780459999998,127.3345924
2710,YHL022C,0.0,0.0
2711,YHL023C,38.3699032,16.25898918
2712,YHL024W,16.65920167,7.123399765
2713,YHL025W,42.86367564,35.63839042
2714,YHL026C,11.29240822,0.0
2715,YHL027W,129.2072779,73.1229503
2716,YHL028W,51.03323759,41.96458277
2717,YHL029C,55.9749176,22.43870926
2718,YHL030W,52.18635309,18.14199191
2719,YHL030W-A,0.0,0.0
2720,YHL031C,15.930361600000001,75.6861225
2721,YHL032C,77.0640591,21.49059478
2722,YHL033C,441.1892658,174.73186850000002
2723,YHL034C,245.95758289999998,206.8925057
2724,YHL034W-A,0.0,0.0
2725,YHL035C,26.13392653,10.64261861
2726,YHL036W,41.31603836,34.09334659
2727,YHL037C,17.75323879,0.0
2728,YHL038C,26.39070996,48.36235276
2729,YHL039W,60.89421497,2.893121406
2730,YHL040C,45.45733755,40.49448592
2731,YHL041W,0.0,0.0
2732,YHL042W,0.0,0.0
2733,YHL043W,0.0,0.0
2734,YHL044W,15.12034321,7.18376756
2735,YHL045W,0.0,0.0
2736,YHL046C,11.03178759,0.0
2737,YHL046W-A,0.0,0.0
2738,YHL047C,32.56189853,8.190189102
2739,YHL048C-A,0.0,0.0
2740,YHL048W,58.40205862,84.32464329
2741,YHL049C,34.94344841,4.614334183
2742,YHL050C,57.00690904,27.5339847
2743,YHL050W-A,0.8691757390000001,2.282096035
2744,YHR001W,58.83969174,38.70705808
2745,YHR001W-A,0.0,43.47100369
2746,YHR002W,63.12813682,33.149676
2747,YHR003C,71.92126041,67.02622197
2748,YHR004C,21.28799998,3.792772134
2749,YHR005C,173.51632759999998,100.3601185
2750,YHR005C-A,0.0,72.14336783
2751,YHR006W,206.2913246,28.15188616
2752,YHR007C,1003.5427789999999,456.5683382
2753,YHR007C-A,99.12224993,141.280762
2754,YHR008C,142.3293845,79.69684011
2755,YHR009C,254.2372212,110.00486809999998
2756,YHR010W,550.4781885,1299.370512
2757,YHR011W,15.96599999,26.54940494
2758,YHR012W,100.8735264,125.80477749999999
2759,YHR013C,44.79164432,49.65516321
2760,YHR014W,0.0,0.0
2761,YHR015W,0.0,0.0
2762,YHR016C,32.97030061,72.29719164
2763,YHR017W,30.81520723,35.13718433
2764,YHR018C,588.3247334,295.95883760000004
2765,YHR019C,334.33667,366.5663014
2766,YHR020W,283.1242204,155.0192396
2767,YHR021C,193.467524,1348.124862
2768,YHR021W-A,0.0,0.0
2769,YHR022C,37.02621009,13.19353419
2770,YHR022C-A,0.0,0.0
2771,YHR023W,33.29767649,21.97212473
2772,YHR024C,93.58125459,80.731864
2773,YHR025W,29.90280165,161.01271200000002
2774,YHR026W,289.0293643,316.8914288
2775,YHR027C,137.61439119999997,213.2003451
2776,YHR028C,124.9012966,57.96133826
2777,YHR028W-A,0.0,0.0
2778,YHR029C,8.064183045,63.21715452
2779,YHR030C,73.5752783,48.93849076
2780,YHR031C,18.07201242,9.366680354
2781,YHR032C-A,0.0,0.0
2782,YHR032W,163.5006184,34.95606483
2783,YHR032W-A,0.0,0.0
2784,YHR033W,14.02673348,3.9985121319999997
2785,YHR034C,20.68638259,29.48468077
2786,YHR035W,5.655152135,13.43398688
2787,YHR036W,12.60028601,0.0
2788,YHR037W,43.36598434,138.3374128
2789,YHR038W,51.49207788,58.71408291
2790,YHR039C,173.3486789,28.91327222
2791,YHR039C-A,1934.1767719999998,692.889998
2792,YHR040W,42.13370842,9.239068905
2793,YHR041C,90.19654969,48.20954912
2794,YHR042W,209.7037195,132.2975922
2795,YHR043C,19.26262347,13.72768538
2796,YHR044C,38.52524693,0.0
2797,YHR045W,46.64576467,6.04409677
2798,YHR046C,124.57255729999999,120.27956770000002
2799,YHR047C,122.13896840000001,132.5434453
2800,YHR048W,16.16751261,6.583957841
2801,YHR049C-A,0.0,0.0
2802,YHR049W,43.87378275,55.58587358
2803,YHR050W,28.11467452,40.07236159
2804,YHR050W-A,41.73568418,29.74331832
2805,YHR051W,183.60899990000001,125.1614804
2806,YHR052W,97.80763123,107.92800919999999
2807,YHR052W-A,0.0,65.20650554
2808,YHR053C,700.2507333,2187.573089
2809,YHR054C,23.45427886,11.93921932
2810,YHR054W-A,0.0,65.20650554
2811,YHR055C,700.2507333,2187.573089
2812,YHR056C,16.14661085,6.712434394
2813,YHR056W-A,0.0,0.0
2814,YHR057C,219.4162426,148.1390514
2815,YHR058C,28.12928714,57.2759846
2816,YHR059W,54.47940454,12.94174919
2817,YHR060W,6.5355329620000004,27.94564523
2818,YHR061C,64.19345709,43.05699413
2819,YHR062C,32.36644896,0.0
2820,YHR063C,65.73370258,156.1524212
2821,YHR063W-A,0.0,0.0
2822,YHR064C,240.54156380000003,204.4508244
2823,YHR065C,63.97531668,47.28121119
2824,YHR066W,36.67959909,18.67146634
2825,YHR067W,38.0968078,6.03334215
2826,YHR068W,174.741286,358.2996645
2827,YHR069C,13.21629999,70.640381
2828,YHR069C-A,0.0,0.0
2829,YHR070C-A,0.0,0.0
2830,YHR070W,57.09441596,10.17221486
2831,YHR071C-A,0.0,0.0
2832,YHR071W,149.9762738,88.4540423
2833,YHR072W,64.99819667,9.264312262999999
2834,YHR072W-A,60.48137284,57.47014048
2835,YHR073C-B,0.0,0.0
2836,YHR073W,50.10793778,56.11552834
2837,YHR073W-A,0.0,28.73507024
2838,YHR074W,76.52514959,37.9383305
2839,YHR075C,5.932503736,8.455706454
2840,YHR076W,55.32404647,54.21238542
2841,YHR077C,113.58963419999999,80.87999586
2842,YHR078W,38.71682818,39.85497084
2843,YHR079C,54.35736286,41.01699542
2844,YHR079C-A,0.0,0.0
2845,YHR080C,8.837050513,6.297805141
2846,YHR081W,38.57730808,36.65663014
2847,YHR082C,40.41878152,44.44171543
2848,YHR083W,18.02222726,35.96237578
2849,YHR084W,58.69648472,4.921245701
2850,YHR085W,24.85453431,0.0
2851,YHR086W,22.69975189,19.41262379
2852,YHR086W-A,0.0,0.0
2853,YHR087W,84.96192851,544.9400820000001
2854,YHR088W,44.20316551,28.6379923
2855,YHR089C,196.319796,230.4385244
2856,YHR090C,50.43676321,59.90703689
2857,YHR091C,11.08199067,57.91633722
2858,YHR092C,170.31160930000001,363.72211630000004
2859,YHR093W,0.0,0.0
2860,YHR094C,24.82396101,20.78385991
2861,YHR095W,2.9574937039999996,0.0
2862,YHR096C,101.2952503,17.15381933
2863,YHR097C,51.8568719,69.29301679
2864,YHR098C,93.36676445,51.04337208
2865,YHR099W,49.8655057,25.351314300000002
2866,YHR100C,44.76488706,18.22977574
2867,YHR101C,42.48096425,20.182966
2868,YHR102W,45.11391948,42.34502025
2869,YHR103W,44.62244311,15.90029678
2870,YHR104W,148.68337490000002,149.8954426
2871,YHR105W,0.0,63.08350303
2872,YHR106W,176.85952460000001,34.59937029
2873,YHR107C,81.63008817,83.10633059
2874,YHR108W,107.5797798,89.68676359
2875,YHR109W,20.29807166,5.786242812
2876,YHR110W,44.67481687,23.87843865
2877,YHR111W,35.06365303,23.06624686
2878,YHR112C,43.93809495,111.8317377
2879,YHR113W,89.63396938,86.32225784
2880,YHR114W,63.78845106,26.74083823
2881,YHR115C,94.13048194,16.26253376
2882,YHR116W,0.0,0.0
2883,YHR117W,31.59521716,87.41747149
2884,YHR118C,16.36881191,23.33076804
2885,YHR119W,28.60882699,10.97833858
2886,YHR120W,13.62930936,17.66009525
2887,YHR121W,37.96171274,99.19713077
2888,YHR122W,92.28623269,21.92287686
2889,YHR123W,15.17177295,12.97476386
2890,YHR124W,0.0,0.0
2891,YHR125W,0.0,0.0
2892,YHR126C,0.0,0.0
2893,YHR127W,9.749729501000001,13.89646839
2894,YHR128W,131.5539538,203.13178680000001
2895,YHR129C,15.44762336,22.01778109
2896,YHR130C,10.62024106,0.0
2897,YHR131C,91.72342312,19.922081600000002
2898,YHR131W-A,0.0,0.0
2899,YHR132C,38.63697909,62.93713760000001
2900,YHR132W-A,27.03334089,89.90593946
2901,YHR133C,32.58813696,75.47876326
2902,YHR134W,101.3249666,6.279144978
2903,YHR135C,103.71975690000001,94.36191896
2904,YHR136C,239.48999980000002,68.26989842
2905,YHR137C-A,0.0,0.0
2906,YHR137W,465.1417642,151.72564319999998
2907,YHR138C,31.02957389,103.1963827
2908,YHR139C,18.18756879,0.0
2909,YHR139C-A,0.0,0.0
2910,YHR140W,4.956112496,14.128076199999999
2911,YHR141C,1934.273438,1033.937567
2912,YHR142W,210.12666230000002,256.71204700000004
2913,YHR143W,25.54070243,358.8358004
2914,YHR143W-A,117.2713943,214.9059478
2915,YHR144C,53.20299676,24.37431677
2916,YHR145C,0.0,37.2709413
2917,YHR146W,76.57512870000001,58.21009937
2918,YHR147C,22.12961859,94.62525455
2919,YHR148W,45.25146192,18.42792548
2920,YHR149C,16.18322448,13.83974811
2921,YHR150W,16.40644137,14.61525124
2922,YHR151C,63.19748762,16.08509624
2923,YHR152W,88.86822407,165.63951409999999
2924,YHR153C,0.0,8.519442935
2925,YHR154W,28.87594956,20.57871043
2926,YHR155W,19.35666394,23.45099711
2927,YHR156C,17.44086509,0.0
2928,YHR157W,0.0,0.0
2929,YHR158C,62.28110467,64.0311093
2930,YHR159W,35.33070294,36.92883284
2931,YHR160C,0.0,0.0
2932,YHR161C,20.50805171,31.88782089
2933,YHR162W,1180.317253,952.0149809000001
2934,YHR163W,190.3147199,155.9739613
2935,YHR164C,29.67809978,15.58448327
2936,YHR165C,67.50496225,25.28305269
2937,YHR165W-A,0.0,0.0
2938,YHR166C,26.55907175,8.111814086
2939,YHR167W,22.69975189,6.470874596
2940,YHR168W,41.25319072,16.33303607
2941,YHR169W,33.04074998,23.54679367
2942,YHR170W,116.8840404,97.99821642
2943,YHR171W,24.50565925,21.49437901
2944,YHR172W,25.98350241,10.28743413
2945,YHR173C,0.0,0.0
2946,YHR174W,20586.350609999998,16437.25622
2947,YHR175W,0.0,35.69198198
2948,YHR175W-A,0.0,0.0
2949,YHR176W,5.494073899,0.0
2950,YHR177W,0.0,0.0
2951,YHR178W,17.58620563,22.78721968
2952,YHR179W,462.7352914,583.4437452999999
2953,YHR180C-B,0.0,0.0
2954,YHR180W,0.0,0.0
2955,YHR180W-A,0.0,41.68940518
2956,YHR181W,25.97089518,114.75206000000001
2957,YHR182C-A,0.0,0.0
2958,YHR182W,22.69975189,10.78479099
2959,YHR183W,322.85532830000005,602.029043
2960,YHR184W,12.47692656,0.0
2961,YHR185C,0.0,0.0
2962,YHR186C,35.11905132,33.18919056
2963,YHR187W,15.34796128,16.40679817
2964,YHR188C,38.93508999,52.72015342
2965,YHR189W,12.45515182,8.876278241
2966,YHR190W,344.8117818,179.0614602
2967,YHR191C,17.75323879,25.30401708
2968,YHR192W,21.31661289,18.22977574
2969,YHR193C,394.2233483,290.63471039999996
2970,YHR193C-A,0.0,0.0
2971,YHR194W,34.863687899999995,5.846100497
2972,YHR195W,162.5358632,126.3629176
2973,YHR196W,109.44748429999999,23.54679367
2974,YHR197W,35.80856149,11.0953478
2975,YHR198C,40.63396581,21.06048626
2976,YHR199C,332.7447875,49.06212957
2977,YHR199C-A,0.0,0.0
2978,YHR200W,110.54526010000001,170.1671632
2979,YHR201C,65.74943211,59.63610054
2980,YHR202W,19.72582088,5.6231149060000005
2981,YHR203C,1189.035792,1600.447352
2982,YHR204W,49.25020197,27.65344902
2983,YHR205W,60.55468359,36.98987223
2984,YHR206W,64.91473189,24.49168908
2985,YHR207C,51.91222197,9.651057746000001
2986,YHR208W,244.5350937,370.0551939
2987,YHR209W,118.13199650000001,81.28482198
2988,YHR210C,55.64757891,29.74331832
2989,YHR211W,4.237568305,4.726865643
2990,YHR212C,0.0,0.0
2991,YHR212W-A,26.23824263,0.0
2992,YHR213W,11.954442199999999,0.0
2993,YHR213W-A,0.0,0.0
2994,YHR213W-B,5.947334996,0.0
2995,YHR214C-B,198.16961830000002,215.9360958
2996,YHR214C-C,61.7009844,228.964729
2997,YHR214C-D,0.0,0.0
2998,YHR214C-E,0.0,16.95369144
2999,YHR214W,17.49216175,0.0
3000,YHR214W-A,44.66619904,0.0
3001,YHR215W,108.44143580000001,56.15004644
3002,YHR216W,96.85227474,53.38471541
3003,YHR217C,0.0,0.0
3004,YHR218W,31.81785547,14.9024228
3005,YHR218W-A,22.28199931,52.97343784
3006,YHR219C-A,0.8691757390000001,2.282096035
3007,YHR219W,48.12126839,33.34505299
3008,YIL001W,25.45551944,16.49191774
3009,YIL002C,30.14488699,14.32202022
3010,YIL002W-A,152.93147130000003,96.8782368
3011,YIL003W,20.2290306,23.06624686
3012,YIL004C,74.86155938,35.56718484
3013,YIL005W,67.77589738,38.64089217
3014,YIL006W,6.3607860910000005,18.13229031
3015,YIL007C,16.14661085,0.0
3016,YIL008W,95.15735993,67.81476576
3017,YIL009C-A,0.0,0.0
3018,YIL009W,111.24511499999998,21.95442057
3019,YIL010W,22.02716665,62.79144978
3020,YIL011W,44.054333299999996,75.34973974
3021,YIL012W,0.0,0.0
3022,YIL013C,20.21756939,1.200686363
3023,YIL014C-A,0.0,0.0
3024,YIL014W,67.86182562,25.52457507
3025,YIL015W,30.3435459,28.83280857
3026,YIL016W,89.21002493,42.3842286
3027,YIL017C,49.02358565,18.38795167
