,ORF,RNA_Prints,Ribo_Prints
3991,YKR100C,16.668382800000003,38.924221200000005
3992,YKR099W,37.4452176,31.644370799999997
3993,YKR094C,612.4816800000001,875.07279
3994,YKR101W,20.7317325,7.28026605
3995,YKR102W,2.97606582,0.0
3996,YKR104W,2.45813058,0.0
3997,YKR103W,6.29351415,0.682352316
3998,YKR105C,1.9614335400000003,0.275206899
3999,YLL066W-B,0.0,0.0
4000,YKR106W,0.8069606160000001,0.27497316000000005
4001,YLL067C,0.0,0.0
4002,YLL067W-A,0.0,0.0
4003,YLL066C,0.0,0.0
4004,YLL066W-A,0.0,0.0
4005,YLL065W,0.0,0.0
4006,YLL064C,0.0,0.0
4007,YLL063C,13.895716500000002,8.2862325
4008,YLL062C,8.881011749999999,20.626125000000002
4009,YLL061W,28.2669432,43.0688904
4010,YLL060C,11.936667599999998,1.69141284
4011,YLL058W,17.19470592,22.43376
4012,YLL056C,10.4263692,4.47094401
4013,YLL059C,2.64135339,1.43188968
4014,YLL057C,9.98800026,0.692558874
4015,YLL055W,16.2932448,1.7915898
4016,YLL054C,30.655177200000004,16.29463536
4017,YLL051C,48.08857019999999,38.96637689999999
4018,YLL053C,7.653044700000001,3.72860388e-09
4019,YLL052C,9.026505,4.0385295
4020,YLL049W,24.526908000000002,5.1368634
4021,YLL050C,225.18864,404.51356799999996
4022,YLL047W,1.3185408,0.29171712
4023,YLL046C,0.7330679999999999,1.7337075e-06
4024,YLL048C,182.602278,427.3829676
4025,YLL042C,6.9659352000000005,2.00533032
4026,YLL043W,36.614562,80.74411199999999
4027,YLL041C,34.8079356,84.989304
4028,YLL038C,12.970598399999998,14.625403200000001
4029,YLL040C,85.8813327,183.657936
4030,YLL039C,88.89384479999998,135.991236
4031,YLL035W,26.0426961,28.7231346
4032,YLL034C,37.6617312,118.59040799999998
4033,YLL037W,6.415087499999999,1.93767075
4034,YLL036C,36.964620000000004,62.0385696
4035,YLL033W,20.2202847,5.076918
4036,YLL032C,36.7489878,50.5390578
4037,YLL030C,0.37039968,0.0
4038,YLL031C,52.715399399999995,108.7923366
4039,YLL029W,66.3381,114.630525
4040,YLL045C,1087.1100000000001,1933.59861
4041,YLL044W,231.35021400000002,734.73837
4042,YLL028W,56.87536919999999,95.2114587
4043,YLL027W,41.6048313,38.0929146
4044,YLL025W,2.45053125,0.29225812500000004
4045,YLL026W,198.9302868,452.472021
4046,YLL022C,13.6098582,45.0876564
4047,YLL023C,27.941508,82.889688
4048,YLL021W,27.199104209999998,133.1614971
4049,YLL018C-A,9.3838635,7.6102092
4050,YLL020C,3.00058704,0.00037326798000000003
4051,YLL019C,29.3173452,17.14280274
4052,YLL019W-A,6.1240128e-06,2.5296651e-28
4053,YLL015W,34.500258,107.77010399999999
4054,YLL014W,25.9079811,32.820663
4055,YLL018C,259.20885599999997,832.821696
4056,YLL013C,43.379952,103.335672
4057,YLL012W,30.929186400000003,37.5752454
4058,YLL024C,1010.2060799999999,3276.2496
4059,YLL009C,9.143421,36.29724
4060,YLL011W,60.178566000000004,117.73185899999999
4061,YLL010C,22.629216000000003,33.3548532
4062,YLL007C,19.92093912,21.4237548
4063,YLL008W,40.122776699999996,235.419426
4064,YLL006W-A,0.26876388,0.0
4065,YLL006W,27.272618099999995,23.39106
4066,YLL005C,14.921008080000002,0.6844339589999999
4067,YLL004W,34.352709000000004,30.6588534
4068,YLL003W,25.687554930000005,13.129624680000001
4069,YLL002W,22.6190763,14.110686299999998
4070,YLR001C,35.0094936,27.3794517
4071,YLL001W,44.8328196,91.3086042
4072,YLR002C,68.4018936,115.91248799999998
4073,YLR003C,69.63981,57.4670892
4074,YLR004C,8.322168,1.7920642800000002
4075,YLR005W,17.6109318,37.5849936
4076,YLR006C,35.8939173,26.343496199999997
4077,YLR007W,33.036042599999995,13.643748299999999
4078,YLR008C,58.58993400000001,61.571094
4079,YLR009W,64.14479999999999,142.7832
4080,YLR010C,7.826242199999999,2.44114479
4081,YLR011W,12.0437568,11.234995199999998
4082,YLR012C,0.24998189999999998,0.2981361
4083,YLR013W,0.48552072,0.144762468
4084,YLR015W,13.069433519999999,30.484324200000003
4085,YLR014C,29.944006499999997,10.125321
4086,YLR016C,38.7510885,17.437218
4087,YLR017W,91.51289159999999,149.93004000000002
4088,YLR020C,16.520565599999998,47.810647499999995
4089,YLR018C,39.0069,38.976929999999996
4090,YLR019W,29.2921632,32.4394278
4091,YLR021W,37.448406000000006,22.973166000000003
4092,YLR023C,23.217484799999998,25.899024
4093,YLR024C,29.102318129999997,34.844486610000004
4094,YLR022C,102.067644,60.020952300000005
4095,YLR025W,3.54136968,75.742203
4096,YLR026C,37.926497399999995,50.381931599999994
4097,YLR027C,212.11874999999998,487.126467
4098,YLR028C,72.2093184,253.129728
4099,YLR031W,12.537452400000003,1.2816493800000002
4100,YLR030W,12.587652,0.701516376
4101,YLR032W,25.067612699999994,39.862016999999994
4102,YLR033W,28.570802399999994,63.596503199999994
4103,YLR035C,12.88905696,10.15642872
4104,YLR034C,44.9313606,102.06291239999999
4105,YLR035C-A,0.1144748652,0.0
4106,YLR036C,11.05731,12.478251599999998
4107,YLR037C,2.9406375000000002,0.73064625
4108,YLR038C,35.171136,75.22955999999999
4109,YLR039C,24.74505705,48.0932886
4110,YLR042C,3.4904034,5.741749799999999
4111,YLR040C,2.3694457500000006,20.071057500000002
4112,YLR041W,1.4881014300000002,7.0839243000000005
4113,YLR043C,136.46224800000002,203.73350399999998
4114,YLR029C,2062.3656,2910.45675
4115,YLR045C,37.752451799999996,76.5012948
4116,YLR047C,27.3939876,15.100019549999999
4117,YLR046C,60.64703579999999,0.56069358
4118,YLR050C,25.756785,43.9243398
4119,YLR049C,56.86043219999999,45.947058299999995
4120,YLR051C,24.063341400000002,46.794354000000006
4121,YLR053C,1.9833858000000002,0.147840624
4122,YLR052W,37.7154357,26.566668300000003
4123,YLR054C,3.2205442499999997,0.9602320499999999
4124,YLR055C,7.72627518,41.947092000000005
4125,YLR057W,38.344605,53.535464999999995
4126,YLR056W,158.060394,598.58568
4127,YLR059C,42.787521000000005,66.590991
4128,YLR058C,122.771097,290.07789
4129,YLR048W,1464.33111,2230.9287
4130,YLR060W,254.55219600000004,715.291188
4131,YLR063W,39.9519378,33.617466
4132,YLR064W,44.05804919999999,54.7868754
4133,YLR065C,6.815663400000001,38.076019800000005
4134,YLR066W,61.049445000000006,73.80723
4135,YLR067C,25.56798174,16.54560936
4136,YLR068W,1.93334424,26.0839752
4137,YLR070C,8.39183121,3.4751272499999994
4138,YLR069C,42.3010584,146.8245222
4139,YLR071C,66.6600579,74.7201771
4140,YLR072W,16.687375739999997,27.725369399999998
4141,YLR073C,37.835235,24.9740289
4142,YLR074C,20.0639979,69.92406899999999
4143,YLR061W,869.1219,1443.3027
4144,YLR062C,608.5044,377.39898
4145,YLR044C,10046.89296,36190.5264
4146,YLR077W,33.5742768,32.886441600000005
4147,YLR078C,48.6035655,26.1691605
4148,YLR079W,52.095321,39.181401
4149,YLR081W,5.539389000000001,1.2387086999999999
4150,YLR080W,3.5944741500000004,5.25489375
4151,YLR082C,11.74361814,10.40034807
4152,YLR085C,27.836243699999997,25.3136619
4153,YLR084C,76.780143,90.2057706
4154,YLR083C,113.4179832,301.293384
4155,YLR086W,18.746210339999998,42.53343237
4156,YLR087C,48.18897204,44.292590430000004
4157,YLR088W,37.351656000000006,88.5435795
4158,YLR089C,42.793845,130.6885422
4159,YLR090W,16.801361999999997,34.824437999999994
4160,YLR091W,14.417172,7.2691794
4161,YLR092W,14.4575892,2.600072946
4162,YLR093C,45.0026532,29.7863514
4163,YLR094C,24.6380466,30.0737664
4164,YLR095C,26.3031516,59.863303800000004
4165,YLR096W,42.4724412,51.4733352
4166,YLR097C,27.298435499999997,14.6089215
4167,YLR098C,33.9815751,11.26528359
4168,YLR099C,32.785158,23.016610500000002
4169,YLR099W-A,10.7719392,6.9524664000000005
4170,YLR102C,3.4106919,18.374748
4171,YLR103C,16.702095059999998,24.452731800000002
4172,YLR100W,91.1022588,261.97614
4173,YLR101C,42.570792000000004,1.8372974400000002
4174,YLR104W,19.8886644,24.301926
4175,YLR105C,21.530917799999997,15.407090999999998
4176,YLR107W,41.596618500000005,15.658798500000001
4177,YLR106C,165.43833030000002,568.8529164
4178,YLR108C,26.968917599999997,19.602081
4179,YLR075W,3578.2648200000003,4887.920520000001
4180,YLR076C,764.9109,275.044752
4181,YLR109W,390.990699,1352.5047900000002
4182,YLR111W,1.1138184000000002,0.0
4183,YLR112W,7.0470120000000005,1.7388546
4184,YLR114C,19.770185700000003,60.31718999999999
4185,YLR115W,50.163198,44.219394
4186,YLR116W,31.4943066,29.6898156
4187,YLR113W,169.01322000000002,157.022784
4188,YLR117C,21.7537344,27.179577600000002
4189,YLR119W,6.169048620000001,9.338211000000001
4190,YLR118C,20.467879200000002,41.62509360000001
4191,YLR120C,52.285472999999996,86.997276
4192,YLR122C,1.54753578,0.0
4193,YLR123C,1.2834096,0.0
4194,YLR124W,1.1103549,0.44141369999999996
4195,YLR120W-A,0.868989,0.37045073999999995
4196,YLR121C,30.577411499999997,18.8954034
4197,YLR125W,2.7987784799999997,0.0
4198,YLR126C,21.565278,24.87618
4199,YLR127C,50.2815558,15.19724598
4200,YLR128W,5.7598614,9.25263
4201,YLR129W,83.1429888,189.5647344
4202,YLR131C,24.7104729,40.2991677
4203,YLR130C,98.6658921,34.609437
4204,YLR132C,7.504115939999999,6.01304067
4205,YLR133W,26.6524863,55.041554700000006
4206,YLR134W,19.394042399999996,29.1876768
4207,YLR135W,18.74054175,12.47792805
4208,YLR110C,3240.0838200000003,8493.7776
4209,YLR136C,15.016715999999999,19.448543400000002
4210,YLR137W,7.33709568,15.83412
4211,YLR138W,26.136178080000004,75.3296112
4212,YLR139C,5.29941804,29.6776452
4213,YLR142W,21.7682289,13.67115867
4214,YLR140W,5.9436828,0.7300602
4215,YLR141W,17.596706400000002,11.401244400000001
4216,YLR143W,34.300686,57.655693199999995
4217,YLR144C,40.565538,37.552554
4218,YLR145W,5.352779819999999,10.639845000000001
4219,YLR146C,42.6337002,34.0838253
4220,YLR146W-A,10.4940549,14.0997969
4221,YLR147C,6.9857046,26.6306598
4222,YLR149C,8.2805487,8.36686518
4223,YLR148W,47.2607697,47.3354844
4224,YLR149C-A,41.453759999999996,2.1753218999999997
4225,YLR151C,3.5009105999999997,10.2990525
4226,YLR152C,24.118023,9.496231380000001
4227,YLR154W-A,0.0,0.0
4228,YLR154C,12.6232641,23.3203563
4229,YLR154W-B,0.0,0.0
4230,YLR154W-C,0.0,0.0
4231,YLR154W-E,0.0,0.0
4232,YLR154W-F,0.0,0.0
4233,YLR154C-G,0.0,0.0
4234,YLR154C-H,0.0,0.0
4235,YLR153C,433.72508400000004,1521.348696
4236,YLR155C,0.0,0.0
4237,YLR156W,0.0,0.0
4238,YLR150W,1311.8709,2587.87794
4239,YLR156C-A,0.0,0.0
4240,YLR157C,0.0,0.0
4241,YLR157W-D,0.0,0.0
4242,YLR157W-E,0.0,0.0
4243,YLR157C-B,0.0,0.0
4244,YLR157C-A,0.0,0.0
4245,YLR157C-C,0.0,0.0
4246,YLR158C,0.0,0.0
4247,YLR159W,0.0,0.0
4248,YLR159C-A,0.0,0.0
4249,YLR160C,0.0,0.0
4250,YLR161W,0.0,0.0
4251,YLR162W,0.36904875,0.7335636
4252,YLR162W-A,1.32836193,0.95054715
4253,YLR164W,8.6444007,0.71594484
4254,YLR165C,10.247787,5.619238650000001
4255,YLR166C,79.5373872,64.6081368
4256,YLR163C,74.4955425,113.8554966
4257,YLR163W-A,0.00023838654000000003,1.9611306e-06
4258,YLR168C,38.666905199999995,38.923038
4259,YLR173W,13.49011125,15.951208139999999
4260,YLR169W,1.82136894,0.5727861599999999
4261,YLR171W,1.8833334000000002,14.195376000000001
4262,YLR170C,6.2448948,20.373340499999998
4263,YLR172C,99.205386,248.92368900000002
4264,YLR174W,5.92311384,0.5540461080000001
4265,YLR176C,10.6822254,16.30166328
4266,YLR177W,15.557975339999999,7.834295640000001
4267,YLR178C,19.432578000000003,8.479020000000002
4268,YLR175W,236.95188,853.308456
4269,YLR179C,93.49549799999998,277.486794
4270,YLR181C,10.277847900000001,45.2700756
4271,YLR182W,28.489096800000002,60.0079068
4272,YLR183C,38.653209,48.859418999999995
4273,YLR180W,328.327899,1115.6112090000001
4274,YLR184W,0.61640544,0.0
4275,YLR187W,26.01183546,51.2487378
4276,YLR186W,103.803876,120.006249
4277,YLR188W,38.2068504,54.487821600000004
4278,YLR189C,23.5750977,32.48400342
4279,YLR185W,543.97245,991.4003700000001
4280,YLR190W,79.2676944,88.4646504
4281,YLR191W,16.4006343,26.6347332
4282,YLR192C,90.677538,264.68064000000004
4283,YLR193C,22.1610048,26.001307200000003
4284,YLR194C,78.33064499999999,84.14846999999999
4285,YLR195C,76.02536880000001,90.5320512
4286,YLR196W,60.1221306,278.69446200000004
4287,YLR200W,13.817732999999999,56.94259499999999
4288,YLR199C,22.666688399999998,56.4472539
4289,YLR167W,4548.82311,3629.1982500000004
4290,YLR203C,46.97811179999999,92.964321
4291,YLR201C,14.9414409,25.111984500000002
4292,YLR202C,2.73265725,1.04818215
4293,YLR204W,10.758283200000001,22.4168112
4294,YLR197W,415.27513500000003,880.55436
4295,YLR198C,23.431283999999998,16.059312
4296,YLR205C,64.0776042,46.9960434
4297,YLR206W,30.6659844,79.1962374
4298,YLR207W,42.8309874,58.06566539999999
4299,YLR208W,68.7744366,249.98028000000002
4300,YLR209C,33.3439704,52.325114400000004
4301,YLR211C,3.7866664500000007,4.2338382900000004
4302,YLR210W,33.9489159,22.1097444
4303,YLR213C,9.17012394,5.260626810000001
4304,YLR212C,23.7394368,40.7422908
4305,YLR215C,25.7508159,27.6539718
4306,YLR218C,1.45061925,7.496923499999999
4307,YLR214W,135.1284345,324.10049399999997
4308,YLR219W,29.442924899999998,38.6810316
4309,YLR220W,13.440805199999998,55.0592583
4310,YLR216C,159.15164400000003,416.37178800000004
4311,YLR217W,10.5540084,71.091108
4312,YLR221C,34.237320000000004,58.7761434
4313,YLR222C-A,3.2215491,0.0
4314,YLR223C,33.5583774,61.468360200000006
4315,YLR222C,125.53437000000001,178.07058360000002
4316,YLR224W,62.64784500000001,13.748793000000001
4317,YLR225C,28.4620392,48.9082248
4318,YLR226W,38.4795576,24.401757599999996
4319,YLR227C,36.5644968,2.06999832
4320,YLR227W-A,0.0,0.0
4321,YLR227W-B,0.0,0.1361298612
4322,YLR228C,19.640684999999998,15.47907495
4323,YLR229C,62.097984,150.723648
4324,YLR230W,24.4800306,36.4752
4325,YLR233C,21.74865,3.70545
4326,YLR231C,13.727734200000002,36.248949
4327,YLR232W,0.8085431999999999,1.28820552
4328,YLR237W,14.762157329999997,29.8472715
4329,YLR234W,9.57756204,13.006865520000002
4330,YLR235C,2.7870987900000004,0.6263382300000001
4331,YLR236C,0.37050696,0.0
4332,YLR238W,20.724414000000003,17.3981901
4333,YLR239C,23.2460214,22.98723
4334,YLR240W,39.594762,39.830493600000004
4335,YLR241W,54.35304120000001,71.40114360000001
4336,YLR242C,18.9357252,7.94596824
4337,YLR243W,40.655979,58.43736989999999
4338,YLR245C,8.977854599999999,7.8134199
4339,YLR246W,8.5065228,3.4743600000000003
4340,YLR244C,161.437488,221.38697999999997
4341,YLR247C,46.7244801,38.42159076
4342,YLR248W,59.9530308,110.5528125
4343,YLR253W,34.856982,49.417803
4344,YLR250W,53.52853499999999,100.90383
4345,YLR251W,14.711835599999999,3.34496844
4346,YLR252W,10.7827668,0.214819956
4347,YLR255C,1.2310243799999998,0.14681583599999998
4348,YLR254C,20.043708,7.683656999999999
4349,YLR256W-A,1.27570275,2.4896346299999994
4350,YLR256W,68.2162101,44.834700420000004
4351,YLR258W,29.6852526,21.955611599999997
4352,YLR257W,127.75736399999998,142.887822
4353,YLR260W,32.3426736,38.984832
4354,YLR259C,235.32250500000004,1576.553346
4355,YLR261C,0.085807416,5.6550071999999996e-05
4356,YLR262C,20.077632,50.7733272
4357,YLR262C-A,28.279290000000003,131.5977
4358,YLR263W,18.94817556,2.73918132
4359,YLR264W,327.7362,646.85952
4360,YLR265C,16.9184064,7.653485909999999
4361,YLR267W,13.6192065,2.6153570100000003
4362,YLR266C,84.2296806,12.48824304
4363,YLR264C-A,269.64522,0.53067339
4364,YLR268W,37.1252325,70.163745
4365,YLR271W,5.40377475,5.7441945
4366,YLR272C,54.82583700000001,48.1868508
4367,YLR269C,12.811850999999999,3.36593556
4368,YLR270W,35.0982801,74.41361459999999
4369,YLR273C,6.33555747,4.12144854
4370,YLR275W,8.1679905,15.0548967
4371,YLR274W,65.04664799999999,88.81552799999999
4372,YLR277C,47.11566599999999,47.146086
4373,YLR276C,134.60327999999998,183.23025
4374,YLR278C,40.022023139999995,40.3670916
4375,YLR284C,6.456292530000001,3.2199902400000004
4376,YLR279W,2.5417977,4.299165e-19
4377,YLR280C,6.597080099999999e-06,0.296922132
4378,YLR281C,2.5565389200000004,2.1550978800000005
4379,YLR282C,3.8411388000000004,5.4011718
4380,YLR283W,21.8590785,4.647859649999999
4381,YLR285W,21.887349,61.4696802
4382,YLR285C-A,15.4186596,0.32261031
4383,YLR287C,60.029289600000006,67.00535880000001
4384,YLR286C,149.9039859,670.8860010000001
4385,YLR286W-A,3.4908975,1.7454150000000002
4386,YLR288C,23.506942499999997,9.2529525
4387,YLR289W,13.7087337,18.5477259
4388,YLR287C-A,242.448,424.8768
4389,YLR290C,15.853005600000001,14.145057
4390,YLR292C,38.973048,65.811978
4391,YLR291C,124.38110999999999,125.305932
4392,YLR296W,0.74376804,0.0
4393,YLR249W,5840.536349999999,12202.5486
4394,YLR294C,41.92353,3.2797908000000002
4395,YLR295C,51.647625000000005,124.764375
4396,YLR297W,5.374863,6.264531
4397,YLR298C,13.714262399999999,21.2910576
4398,YLR293C,488.8956600000001,1157.6664
4399,YLR299W,17.99526891,51.5954787
4400,YLR299C-A,0.28014297,1.6015158
4401,YLR301W,119.97552,223.98537000000002
4402,YLR302C,1.84270416,0.29302194899999995
4403,YLR303W,112.820316,464.92042499999997
4404,YLR300W,368.07583199999993,986.3528729999998
4405,YLR307W,1.1711318400000001,0.9777099000000001
4406,YLR306W,10.8599211,8.966651399999998
4407,YLR305C,110.92335,172.1684373
4408,YLR307C-A,0.253457424,0.30228
4409,YLR304C,356.70565799999997,925.3935750000002
4410,YLR308W,0.350955945,0.0
4411,YLR309C,22.2555816,92.07843840000001
4412,YLR311C,1.4793723599999997,0.44108652
4413,YLR312C,1.9759357800000001,1.9407080700000001
4414,YLR310C,61.45381799999999,66.07165499999999
4415,YLR312W-A,64.7944602,67.01927160000001
4416,YLR313C,18.3738213,7.02876204
4417,YLR314C,64.50329070000001,235.74885300000003
4418,YLR318W,35.918167499999996,5.4743976000000005
4419,YLR319C,21.60133668,36.3140406
4420,YLR320W,21.828972150000002,5.179509
4421,YLR315W,7.002534000000001,6.4795962000000005
4422,YLR317W,1.81257975,2.7586394999999997e-05
4423,YLR316C,22.3287639,22.999408799999998
4424,YLR323C,11.064456,13.476528
4425,YLR321C,36.7647,53.143566
4426,YLR322W,3.5090685,10.242508500000001
4427,YLR324W,23.117046000000002,41.9066904
4428,YLR327C,1.1420785800000002,4.6916055000000005
4429,YLR326W,10.6241235,15.6271389
4430,YLR328W,51.5978658,57.24073979999999
4431,YLR329W,5.29316565,0.42085312500000005
4432,YLR330W,55.1498976,186.8848128
4433,YLR331C,1.2346992,16.011550800000002
4434,YLR332W,19.7767791,83.0592828
4435,YLR334C,3.18173862,0.29189553
4436,YLR325C,1507.8248099999998,1859.54466
4437,YLR335W,101.7996483,235.68480599999998
4438,YLR336C,28.22472,82.10187
4439,YLR333C,421.96407000000005,562.9762800000001
4440,YLR337C,8.28443406,85.50496740000001
4441,YLR338W,1.8617656200000001,7.523690459999999
4442,YLR341W,15.6307434,1.51895016
4443,YLR342W-A,8.3580726,0.0
4444,YLR343W,3.81042924,0.688552068
4445,YLR342W,569.029443,2317.6801830000004
4446,YLR346C,2.8691325,1.19019618
4447,YLR345W,14.5708938,21.377313
4448,YLR339C,786.3240000000001,1701.5565600000002
4449,YLR340W,2771.98434,3899.21628
4450,YLR348C,30.150233099999998,41.595145800000004
4451,YLR349W,7.4000706,9.491952600000001
4452,YLR347C,151.2890166,331.825176
4453,YLR347W-A,0.00018897525,1.7029275
4454,YLR344W,535.79904,720.2534400000001
4455,YLR350W,34.2645387,70.418019
4456,YLR352W,19.9872132,20.686464479999998
4457,YLR351C,57.7986552,76.063518
4458,YLR353W,29.866471200000003,19.116418799999998
4459,YLR354C,410.82552,761.1901919999999
4460,YLR356W,6.7866876,24.1400412
4461,YLR357W,49.890018000000005,66.906996
4462,YLR358C,5.8758083999999995,3.2887009199999997
4463,YLR359W,80.4532617,216.890667
4464,YLR361C-A,2.12700708,11.639133
4465,YLR360W,27.902952000000003,13.134778800000001
4466,YLR361C,32.703367500000006,35.648798400000004
4467,YLR362W,16.5649062,27.301519199999998
4468,YLR363C,45.0356418,31.661158500000003
4469,YLR364W,7.431501000000001,7.533603
4470,YLR363W-A,19.3148088,20.0044686
4471,YLR365W,2.10387735,0.4427901000000001
4472,YLR366W,0.249489756,0.0
4473,YLR364C-A,0.0,0.0
4474,YLR355C,1452.5794799999999,2579.51628
4475,YLR368W,27.4484562,10.728539249999999
4476,YLR369W,27.180006,58.375720199999996
4477,YLR370C,26.927865000000004,105.194541
4478,YLR367W,196.557771,245.48666400000002
4479,YLR371W,39.21862986,29.318568510000002
4480,YLR372W,171.36030600000004,442.126758
4481,YLR373C,28.912527599999997,61.3014534
4482,YLR376C,5.19232437,3.37774131
4483,YLR374C,4.068051,4.833855000000001
4484,YLR375W,37.2988536,20.7072864
4485,YLR377C,9.563120009999999,0.5563548599999999
4486,YLR381W,22.5403326,11.1095304
4487,YLR380W,43.91052630000001,132.584712
4488,YLR382C,29.1443325,50.63238750000001
4489,YLR378C,129.2965518,509.948985
4490,YLR379W,19.745625,69.64425
4491,YLR383W,13.1684622,26.903567400000004
