ORF,RNA_Prints
YMR165C,3178.4099120506
YNL067W-B,465.518663958802
YGR015C,1570.7830336032
YMR106C,1510.68287879009
YBR202W,7365.96615045441
YKL052C,3321.32686620711
YPL259C,4290.45902523278
YHR180C-B,7659.23665124858
YIR020C,149.68379922384
YKL140W,4532.65664147871
YMR212C,8271.0808899766
YER087C-A,161.001409310856
YFL050C,2121.31537775884
YKR010C,3519.75143379816
YNL155W,6270.72067379076
YLR448W,47861.5140053495
YFR051C,10754.1315701334
YLL063C,1278.49567747585
YLR005W,4092.76940041788
YMR254C,32.5798572133076
YBR285W,158.687383558251
YGR043C,779.392656503999
YKL124W,1746.38924408348
YNR007C,1640.00253257476
YLR275W,2077.68878759996
YOL101C,2115.20579755972
YER024W,2310.24108092407
YDL022W,12359.1215782836
YAL066W,2.35604038694762
YBR189W,188433.638814128
YJL183W,9931.48399526265
YOL033W,2957.61281323838
YJR125C,6814.1842384154
YMR069W,327.817220312773
YML126C,30472.8638071374
YLR258W,6245.27403832069
YBL085W,5815.13922435709
YMR288W,3751.65345796331
YHR176W,1158.85186176524
YOR327C,6825.70365120985
YNR027W,3009.11328100647
YLR130C,10125.2518323908
YCR060W,3226.18846710665
YJR100C,3630.78005343765
YDR234W,9953.11227798364
YOR164C,9754.89191490324
YAL062W,887.189356563384
YFR032C,327.526206624423
YOR376W-A,214.448828502447
YLR402W,365.406809463382
YBL014C,3925.47881481016
YER148W,10886.3691000576
YBL101C,3955.38957290574
YDR005C,3498.06299464758
YHL021C,5478.41377244741
YPR133C,8448.62540659392
YPL232W,8196.66196319281
YKR016W,5776.4864454408
YPR182W,2563.74639158928
YDL163W,28.0143778412359
YNL245C,1647.93745367996
YPL215W,4580.53460357476
YHR074W,9162.71481750134
YIR028W,207.902336367904
YPR170C,395.930931364206
YDR545W,3557.45340160771
YCL059C,11383.8114706592
YAL037W,878.415206636376
YER003C,15213.8681981926
YML046W,4470.62637979397
YJL119C,206.36489323595
YOL050C,88.7839498013225
YMR085W,764.030007016952
YCR040W,30.3426579781858
YCL034W,6322.78787153497
YFL039C,99409.6955801383
YHR188C,7291.36243689236
YOL080C,3444.51714999507
YPL091W,11706.8956556877
YER127W,7196.21072144708
YJR090C,5878.74891031048
YFL031W,38656.4001961677
YJL097W,6299.83116339764
YCL011C,16831.4302308826
YPL059W,6439.40792688847
YLR164W,1176.70829045584
YGL050W,3210.3347056937
YDL093W,4588.88517518746
YAL055W,1325.66844001412
YDL174C,7064.11983473994
YMR022W,4764.23280528531
YLR263W,1526.34447850175
YBR261C,4914.73144270698
YBL042C,7862.97333993034
YEL034W,91870.7213334178
YKL125W,6727.10282100227
YML112W,2228.79548947608
YHR135C,7769.60817098951
YDL099W,5869.39520701471
YGR077C,3177.39264052135
YDR285W,1615.21748182276
YGR285C,49852.7459671815
YPL236C,2076.87520063879
YDR028C,11319.05570234
YDR163W,2295.80450314064
YFL025C,3503.80226243556
YDR094W,1009.9679820472
YJR133W,4286.13221201034
YKL171W,2165.45297237168
YJR073C,9686.34529677301
YPR158W-A,8438.44739310774
YPL101W,4953.15738132152
YGR134W,3953.0834350493
YKL075C,4236.79891166693
YBL105C,6278.63224766062
YLR198C,1643.03831266074
YBL025W,1796.19000547785
YJR107W,1158.13764185577
YDR434W,6363.20859853304
YNL326C,2347.39869546877
YKL005C,3423.71039938194
YOR021C,13627.972195856
YIL079C,3722.16957865802
YKR047W,999.432072108249
YDR177W,9434.90471226618
YDL041W,57.0917296481285
YOL018C,3537.16083184673
YNR029C,4857.03852118661
YBR183W,2801.96687989107
YGL124C,3585.84397627687
YAR002W,6282.80035890606
YNL296W,31.1309275753667
YIL063C,6530.37831768649
YDR417C,8766.70070269281
YPL010W,13523.929283992
YOR263C,130.323329093063
YER180C,2340.00647422327
YPR186C,2157.74255461273
YPL079W,67912.3397370982
YLR030W,329.667863589251
YHR054W-A,273.044277170344
YHR182W,1928.78141399689
YMR081C,505.637823093082
YBR131C-A,2.92956267693059
YER137C,844.543807205466
YHR167W,2670.49651047882
YBL031W,1703.67634921582
YLR098C,2720.6477654975
YEL056W,4614.15930689859
YEL066W,2769.0838854867
YOR056C,8827.4967474288
YEL034C-A,19212.0513270974
YBL091C,12302.8506721023
YFR033C,11108.9758518294
YOR393W,68.3643594011761
YDR194C,12922.7419198968
YGL205W,148.85610791639
YHR022C-A,74.5999138669633
YHR165W-A,14.8107889982607
YLR300W,30842.1331147225
YDR350C,3750.17682734617
YDL173W,7207.4010520342
YMR017W,165.987599761869
YMR251W,216.629312204799
YOR141C,4986.96789344208
YDR473C,2268.13044732942
YIL088C,6365.36626620571
YDL057W,1283.54100349047
YIR031C,3508.66335462454
YCL025C,5253.33455439771
YJR161C,1159.28504337106
YKL178C,3212.46823535908
YDL077C,4083.52628670211
YNL271C,11401.9901532691
YGL096W,1112.9226180634
YNL270C,615.41269152346
YKR104W,281.412691550826
YMR268C,1889.39791668823
YOR207C,12400.7481119479
YDR030C,1326.6690253005
YCR009C,10276.1023847622
YGL150C,9444.91353735198
YLR053C,108.450130993635
YNL157W,5812.82385423283
YKL040C,6020.76779687987
YLR211C,932.803840664363
YKL057C,9331.5636329227
YLR091W,1478.497875958
YML076C,2782.50650809099
YNR051C,8160.4059795279
YOL157C,529.504693233674
YKR007W,2566.80426428397
YLR134W,4302.31169326359
YDR538W,1627.00021897032
YGR284C,9002.08840208622
YMR311C,5546.20540246576
YDR515W,2546.66214856895
YNL279W,593.989808176888
YNL284C,5571.65769041198
YBR236C,4754.40992338147
YOR142W-A,8897.3201445967
YKR067W,3590.39333760767
YOL025W,1814.21112042126
YHR217C,8.5207183112855
YJR011C,1740.88118232256
YKR082W,9687.21916640234
YPR132W,90902.8394610801
YDR478W,1864.6025181334
YGR262C,4344.81943699926
YIR032C,586.194352140518
YJL180C,3086.26904307337
YOL142W,4481.63446071156
YDL079C,607.976342327664
YEL024W,5963.80411793076
YEL059C-A,642.090266951529
YDR218C,194.364745064129
YKR024C,4833.92516186854
YGR259C,216.084281775869
YBR142W,8302.95847985405
YLR003C,7021.71084851707
YJL077C,208.969057652098
YNL080C,3687.68179435601
YOL150C,194.054345167849
YNL127W,3416.23091775223
YMR011W,17472.3416553337
YJR086W,4253.46404461606
YIL100C-A,41.0339686124182
YCL051W,2716.32242459928
YGL183C,118.471888637569
YMR103C,439.088831179001
YMR177W,3102.82596325851
YBR099C,257.112185722548
YLR157C-A,11641.1101470213
YBR212W,3711.96968504296
YOR291W,7620.82791812271
YGL069C,549.422369734048
YJL218W,857.590813728994
YKL131W,44.7033699417207
YPL130W,166.952682712147
YBL072C,56838.1153854218
YCL009C,22882.1170570881
YCR052W,6193.18153189755
YAL053W,7589.90080081794
YDL133C-A,155723.336179543
YPR058W,5083.59768877509
YKL060C,723789.5075844
YBR185C,2842.74546966776
YGL112C,7553.36226012177
YGL019W,7519.30502933551
YBR156C,1852.43867980461
YHR183W,47054.7364661012
YIL013C,3686.68437398041
YMR272W-B,10.0375135559726
YOR368W,2188.98687927369
YGR258C,3205.2197513553
YDR534C,860.352091266727
YGR008C,4681.87693166873
YKL084W,1714.67226793032
YPL006W,5257.34915955294
YFR054C,45.8713632921446
YKL003C,2930.94788503721
YNL191W,2560.08510112986
YOL067C,1723.81042758217
YJL116C,503.275814956256
YLL058W,2561.58045133379
YLR370C,6722.50481635854
YHR063W-A,1585.04771070141
YDR526C,101.672351092468
YDL121C,8985.00856778086
YOR220W,4162.4744875279
YMR187C,1793.72574947545
YLR100W,14873.7308206134
YIL111W,3493.85118522153
YMR098C,3799.08166143188
YCR069W,5178.78235171456
YKL169C,230.283061144611
YDL047W,4649.28014332854
YGL106W,10909.2894009227
YKL004W,8171.13994577781
YLR241W,5910.77898978976
YOL031C,3854.12427656525
YOR119C,4644.63559128749
YIR006C,15646.1546322308
YKL077W,10494.6883258542
YER053C,3204.00626017478
YOL127W,155664.829800186
YNL076W,3831.60509055479
YLR101C,813.436389951519
YDR292C,8507.20576751525
YKL053C-A,3937.80656544304
YJR114W,280.819473570354
YKL207W,10960.4262883798
YOR257W,3100.28969170549
YJR045C,53150.6349689015
YBL023C,5584.55155764785
YHR151C,2747.49328132899
YEL009C-A,44.6674004106796
YDL236W,9970.87361245519
YCL065W,12.0812387234654
YER051W,2392.73660350737
YJL042W,6200.1261741808
YML081W,7515.29364952869
YCL012C,1100.3740993657
YPR075C,5057.56542955952
YEL057C,234.068732347242
YNL175C,12228.3043869804
YIL041W,13698.9872722548
YOR215C,3524.54417276451
YNL332W,307.087008149938
YIL030C,12342.0879263421
YBR199W,11637.2524446179
YIL134W,2617.08461049899
YGL041W-A,2796.20873161734
YPR203W,129.947343020895
YDR145W,6130.9915784845
YCR108C,5.22507128900914
YER069W,8052.43616293651
YOL052C,4549.77730691398
YNL086W,974.974029744694
YPR177C,43.09318786192
YBL010C,2141.09457229444
YOL103W-A,11869.1776881989
YER148W-A,274.13281441247
YDL001W,3061.64607634343
YBR056W,5661.47247442279
YMR305C,18295.0135564805
YOR310C,31871.9973099232
YOR294W,7697.44408089969
YOR273C,6884.07036091939
YMR038C,11889.4438972177
YDR542W,15.9707166871233
YBL054W,3743.80423586967
YGL012W,23009.3465404434
YJL020W-A,22.0455494010096
YLR412C-A,86.7228351611754
YKR053C,767.596515971831
YOR133W,57719.1214220686
YJL007C,4433.87842065105
YML057W,4957.48979796418
YKL138C-A,2228.64441057108
YJR160C,114.716681657031
YPR002C-A,410.612597980786
YFL049W,3463.11336717501
YCR005C,56256.5968361086
YML028W,89160.6965910653
YBL076C,63916.4431143984
YGR064W,298.134630604186
YJR120W,2132.1961808629
YGR107W,61.0305290404565
YEL074W,52.9861354502879
YGL032C,2908.8152064591
YHR175W-A,912.975621325904
YNL116W,3426.28996239651
YBR070C,2823.56813027527
YOL060C,4211.87069787188
YIL010W,3257.85154186651
YOL054W,2823.37879396423
YML094C-A,157.982203597299
YPL274W,8455.83071968073
YCR099C,438.490566009979
YGL154C,1490.11167651146
YOL027C,8041.07040084129
YMR093W,8211.50615688732
YGL191W,10769.583718908
YJL214W,314.527424699988
YJL208C,4148.84695879704
YIL161W,2796.55613748593
YDR132C,1835.76315898413
YAR053W,19.5417859606057
YAL029C,11396.0472579124
YER177W,76213.5642557925
YHR028W-A,80.3365565383558
YJL086C,163.858666829946
YNL158W,2090.53143214821
YOR224C,14316.6498269573
YNL026W,4912.89471132958
YGR233C,7135.89579133546
YPR179C,3107.30894675535
YER019W,5006.75200380884
YLR015W,3142.85478725941
YMR141C,111.250279817736
YIL091C,8668.64209612895
YDL009C,164.274057907798
YDR052C,4676.86344351778
YGL110C,4013.02647650657
YLR311C,57.8241465539541
YGL230C,115.515037098693
YNR005C,40.3635162485753
YHL011C,15045.4451801643
YDR051C,5344.02022473125
YOR370C,11987.6495513034
YPR158W-B,38074.1530820801
YKL031W,96.3910551432034
YDR397C,4858.04630125669
YBR120C,2465.78357483578
YFL011W,51.719846133475
YMR084W,247.649077426884
YIL177C,3577.56141905789
YHR210C,1099.58053677938
YHL048W,1991.98062847638
YBR089C-A,6913.22632453448
YHL002W,4601.39223890924
YGR274C,4863.6194127701
YOR181W,2920.55431827248
YFL007W,18493.4325789338
YPR185W,2691.89317602372
YML114C,3452.00255137056
YGR280C,5057.99662421441
YDR153C,5492.34452793482
YJL225C,3199.39928182258
YLR329W,145.616257712158
YLR244C,19588.043759417
YDR229W,4059.59591432243
YIR001C,2064.89633096515
YFR056C,136.411648627304
YDR321W,16994.1221222207
YHR029C,3955.40144799739
YOL091W,410.497417395359
YNL170W,517.475685520256
YFL037W,23888.6747558218
YKR042W,46894.0794853563
YER145C-A,502.485697142179
YDL007C-A,5.89710764544654
YDL031W,12594.4425743382
YBR148W,372.691329758389
YGL123C-A,5473.37612102384
YIL071W-A,65.0523782086638
YLR246W,1901.92273111232
YDR169C-A,27.851720709173
YJL140W,10501.4636230213
YOR157C,10935.8704982947
YML019W,5868.65650730618
YOR363C,2458.90910326881
YLR347W-A,25.3426050704883
YEL048C,2672.6738485592
YJL223C,38.3670253994125
YNL034W,29.4584795068669
YBL080C,2011.96892794335
YMR182W-A,112.652253185314
YJR001W,8810.36233364095
YPL248C,495.806403082913
YGR161W-B,14807.0448337644
YER030W,6564.89369004819
YER027C,5021.97701124541
YER175W-A,87.4962104331297
YFR001W,8352.33868786729
YDL242W,34.5988697021509
YIL075C,24933.1050086299
YGL254W,1513.78149380503
YJL104W,5735.90517596436
YGL201C,6334.55653149201
YGR165W,6844.79496231516
YMR324C,1.70808236662649
YDL075W,119556.640591822
YDL187C,194.125268882049
YGR228W,227.130322415904
YKL087C,2417.19282382075
YNR012W,4451.37221455021
YDR468C,3955.55478201838
YCR046C,3658.68882834406
YHL012W,205.315799298267
YEL039C,1038.70413707475
Q0080,4327.52216074969
YOR268C,20.7268542812643
YDR250C,32.5127742915371
YLR200W,5307.04198969088
YDL144C,3685.69853982609
YGL247W,2098.70019727464
YNR006W,3592.94091264838
YIL133C,57368.958519822
YGR286C,5350.47782846441
YNL124W,3228.94055568802
YJR136C,2791.54425932416
YAL005C,50017.4311217478
YJR079W,426.18918155691
YDL158C,1371.70618104942
YNR047W,3490.82187325458
YOL037C,43.8973049658301
YPL131W,167704.276872336
YHR123W,4496.51135074806
YIL092W,1856.83821990121
YJR025C,6166.72158613461
YKL224C,6.41934830975055
YBL002W,33498.3492230739
YLR224W,4509.38383349244
YPL016W,4581.41410886371
YHL010C,1614.1918154866
YOR174W,3890.88448551619
YOR143C,4159.44044079143
YER122C,13590.3620127894
YHR070W,4632.49116142811
YLL032C,2677.68635210174
YDR184C,3185.57155671485
YCR075C,2785.46607526501
YHR147C,4705.0099623299
YPR012W,85.5240342883194
YJR074W,3549.48779273911
YPL162C,1921.91900260233
YOR048C,9585.62780610487
YNL295W,2680.91470098671
YHL041W,7.52409242248536
YLR204W,3521.7212097124
YHR025W,15999.756985172
YLR339C,16012.4824292208
YGL239C,124.206548935114
YNL254C,2158.73174087523
YAL027W,1682.73086296992
YBR132C,1863.17531099583
YMR213W,2096.64031718017
YML027W,2470.96849933429
YOR045W,11129.8560465572
YBR152W,1061.90279381885
YAR009C,27829.6514241413
YDR211W,13696.5361427187
YDR125C,863.460163831213
YPL169C,6156.65382714767
YOL038W,16093.8277551049
YGL073W,4882.13224101636
YKR006C,4899.23038829777
YLL046C,106.556811769542
YER028C,1609.21208151196
YPL200W,27.5236751871952
YPL282C,7.98596518299656
YPL271W,7659.09679651464
YML045W,49004.0861159272
YDR370C,3891.69347953049
YER015W,1393.53444078798
YDR354W,6357.91674929969
YPL055C,2708.36721085335
YDR331W,4358.05721051773
YDR240C,3187.10345650974
YCL042W,1807.2326941994
YDL237W,6224.33439977124
YBR302C,1675.49044492616
YLL029W,9479.18699102081
YJL163C,1252.25274190098
YDL137W,16938.7632961451
YBL109W,3.77308667327243
YPL073C,31.7934710469676
YBR254C,3267.96139479637
YDR025W,56390.8231434655
YNL055C,32018.5496386978
YMR033W,7266.21000038946
YFR029W,1978.34348913735
YGR092W,4893.72469612271
YNL147W,5244.47080755341
YLR063W,2330.76379284544
YBR040W,102.02945444611
YJL132W,1746.85197103544
YPR022C,5412.57677738623
YJL222W-B,1.72498984877421
YDR238C,21661.4647901266
YIR022W,4931.70309024921
YBR286W,41685.992651284
YER169W,3259.41374676061
YHR158C,5653.08003686867
YNL042W-B,2793.35255087303
YOR029W,13.6189067893302
YEL019C,553.287705414006
YKL196C,11543.3825432597
YKR068C,5828.09070416425
YPL114W,339.754720179604
YDR014W-A,75.8705392435034
YAL059W,6182.8387173558
YIL105W-A,39.7216954231644
YDR150W,20101.6364980935
YBR226C,134.17583826333
YBR168W,2309.76041855983
YIL134C-A,52.7822955829329
YKL081W,91581.3110992852
YML101C-A,319.551687201411
YJL135W,265.570679798589
YPR119W,4363.84111857585
YBR006W,2197.51386503113
YPR118W,13734.4279796582
YBL011W,6810.233797919
YOR189W,3079.33916662673
YPL238C,1577.26132615304
YKR096W,4101.76180135956
YDL062W,181.64839727373
YOR292C,2564.20348522329
YOR341W,47649.6860808349
YOR015W,1603.61325229953
YMR287C,3034.6302113477
YDL097C,14292.0099412663
YLR082C,2330.51624984274
YML056C,40272.7321532069
YER040W,2790.77390550641
YMR153C-A,261.741690684483
YLR223C,7643.93731086077
YPL242C,8399.84864421189
YGR277C,4137.61266948124
YML034W,4922.97504641336
YAL040C,3359.55637639971
YKL119C,3974.6194261773
YJR094C,538.421953367631
YHL002C-A,123.806434453706
YMR277W,5958.98769378299
YNL310C,2650.89599780437
YLR376C,1354.73282122977
YOR064C,2531.16542331065
YLR180W,34041.7358324886
YJR104C,60232.7324263359
YGL044C,3102.09492916881
YNL276C,256.851623689809
YDL188C,4238.50165840393
YHR113W,6123.71931782183
YOL139C,40586.0541456187
YGL031C,120592.783666161
YBR123C,3672.37632808828
YDL246C,163.979396399761
YHL018W,370.198350814027
YDR332W,2477.27701564016
YDR294C,7953.08841002781
YDR355C,21.9611692158467
YDR207C,2885.11235424924
YFR003C,3412.79806250966
YFR050C,10711.5697933116
YHR072W,10584.6989187857
YJR089W,3013.79493641066
YJR050W,2715.6188487735
YHR212C,5.84958330271271
YOL066C,4179.02047412291
YGR073C,541.264751830221
YLL006W-A,24.5412120599481
YNL030W,42352.0895281299
YNL302C,100620.066858129
YDR231C,2323.31274548533
YMR272W-A,73.5423018527336
YDR374C,89.3672540600516
YDR021W,3502.58899278669
YPL004C,19062.0764122049
YER020W,4253.90138186692
YOR082C,27.1667400353385
YOR036W,2834.31545618168
YDR126W,1040.88412969863
YOL097C,20458.2712028806
YDL229W,104480.584124957
YHR004C,2827.12184391016
YML023C,3863.88876771014
YNL197C,4487.11182456176
YDR252W,808.916313791648
YCR104W,30.3567589162104
YLR400W,147.403693132134
YDR306C,3400.20168308119
YGR191W,8995.01773772056
YJL174W,8459.35356398085
YLR350W,5488.28226710008
YDL179W,3588.81843507774
YOR025W,4867.44047013535
YDR139C,5310.55344761909
YBR066C,3481.51745418149
YGR177C,3888.78961777575
YCR073C,2600.38603183698
YER134C,2886.16549411834
YNR003W-A,55.3763382400668
YPR107C,3064.17376217608
YBR257W,2576.51565211406
YCL052C,4645.47561488025
YOR208W,2179.54281310324
YDR255C,1091.74745431853
YOR379C,106.058063503726
YOR364W,123.244023380285
YDL199C,1039.38237061462
YJR028W,12901.7089127165
YKL121W,2172.36535418085
YNL321W,4045.66004906123
YJR156C,335.936018687503
YMR014W,6852.03260512462
YCL001W-B,38.0999041956649
YKL041W,3494.59327159252
YJL010C,7981.36855275009
YKR030W,3335.49792106001
YDR131C,2184.19859950813
YOR331C,2351.23907458732
YNR042W,88.116762791853
YIL025C,39.7365256839275
YBR196C,132187.910875189
YER163C,3243.02928272862
YKL054C,18194.4475208155
YML009W-B,2383.36945740212
YBR230C,3279.76074760527
YLR128W,1049.33043077269
YLR032W,4189.74991120863
YBR214W,3300.91179178026
YPL268W,3988.08826916189
YEL035C,18.0991018557481
YOR020C,24573.6584575048
YLL053C,3700.63894445357
YDR314C,1067.97513933812
YAR061W,1.98836164118009
YAR062W,1.98836164118009
YCL074W,8.05560656663291
YCL075W,3.15242421553191
YDL038C,341.356456166793
YDR134C,20775.8198183403
YGR272C,5375.93667914911
YIL167W,439.812205422884
YIL168W,307.326523610501
YIL170W,14.3422653793417
YIL171W,2.91166745396125
YIL174W,0
YIL175W,2.22832879676226
YLL016W,779.525491768863
YLL017W,365.116965639996
YOL153C,639.460899107612
YPL060C-A,2305.04542876516
YPL275W,6.06814075808175
YPL276W,4.25809461850446
"YHR214C-E,",8.22473289557295
"YLR154C-G,",0
"YLR154C-H,",0
"YLR154W-E,",39.9242242525303
"YLR154W-F,",0
"YLR157W-E,",0
YCL054W-A,614.115682563974
YNL054W-B,57340.5319101709
YIR043C,80.691286654626
YIL080W,230.591061909128
YIR044C,2.60791831518564
R0010W,4538.80226524944
R0020C,12689.8465700021
R0030W,4542.15936751664
R0040C,25879.9013778165
